,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
0,7.684300626891966,7.824934068685601,-4.456986606035959e-09,10.97826213724684,295.99247822600404,0.0,0.06907393751203793,0.07052782351679097,-0.005598043380733992,0.46151942541673613,0.21241153027497184,-0.018240228473093992,0.4588361392167116,-0.017257806729389723,0.013810247824408747,0.14474531045301742,0.1384377695421668,6.915407609148655e-05,2.6041666666666665
1,9.180427890701507,9.299313141551144,-6.991487475600247e-09,13.083817074576494,296.2305673151979,0.0,0.1326920923632176,0.1304776687082128,-0.02989312381089117,0.948177408912841,0.5019677550855004,-0.1217207056446865,0.9231890298162547,-0.11672191530091455,0.08796735148724108,0.2495458319261887,0.22023153534681025,-0.002157468759572838,7.8125
2,9.904930459482129,9.973390668840457,-8.521337915076966e-09,14.07541141055013,296.42575263410754,0.0,0.14104232385453813,0.13398807323922776,-0.04694310001484757,0.9642924901692429,0.39983194774163544,-0.14300621532437477,0.9221502165236252,-0.1318095935882798,0.17114677269252052,0.11431263043482946,0.08797072674197541,-0.006943881057331377,13.020833333333332
3,10.475720223974056,10.494506219671665,-9.334032919271252e-09,14.84797704153279,296.57138365444274,0.0,0.14401515927631417,0.1349313577024936,-0.0539103230488477,0.9761620677054655,0.3642687247243716,-0.16928681048011424,0.9269243352513594,-0.15338371027602693,0.23248650289542705,0.03612908852411492,0.01222603774174517,-0.006273614551236369,18.229166666666664
4,10.860928428606977,10.823360639169914,-9.712871677412183e-09,15.352507735705595,296.68825218458545,0.0,0.13349348837507935,0.12214057790141508,-0.05763981357276488,0.9078147341125994,0.2886763143597516,-0.1683801355842211,0.8567958171746549,-0.1469468712621965,0.2708859366269676,-0.005368061123648661,-0.020416980852481382,-0.0003506173232132448,23.4375
5,11.220671445647442,11.129764733885537,-9.810184481319336e-09,15.82320005228626,296.78536794483796,0.0,0.1280529614703403,0.11499802850152321,-0.05853949534761681,0.883844577083416,0.25848452413798517,-0.17589458051433568,0.8270887076836294,-0.15006720094379694,0.29454436658037164,-0.017436393848665143,-0.03223294225111154,0.005231962803055159,28.645833333333332
6,11.512050712673688,11.367824687107003,-9.766310014498058e-09,16.197157303096862,296.870091836518,0.0,0.11978101895994214,0.10488945958395046,-0.059036566963449624,0.8423391144971656,0.22053153072946682,-0.17415347710480836,0.7813895250109251,-0.14383884641828532,0.30886504798762904,-0.027898364005364273,-0.03307991480247588,0.0096592052045041,33.854166666666664
7,11.793933688481317,11.597679140502636,-9.645412088033526e-09,16.55875122225473,296.94582323147966,0.0,0.11534160400868677,0.09870441093591462,-0.05864813953634726,0.8230475563396205,0.20388700135517937,-0.17714536073133097,0.7589801361589047,-0.14276512035899055,0.3166470998920527,-0.030458523100902142,-0.0295545604159147,0.013314869259653757,39.0625
8,12.045197724630565,11.796873501586036,-9.531546791672195e-09,16.877012073667967,297.0152143492275,0.0,0.1095711185380087,0.091439429364318,-0.05821266724114252,0.7922840668314738,0.18225542560074554,-0.1749204707764912,0.7291520482852448,-0.13691164363258496,0.3206397041318647,-0.03115183312330027,-0.02806193944917258,0.015827785685266223,44.27083333333333
9,12.288071996509613,11.988776794954306,-9.413583084861091e-09,17.184366025118255,297.0790491609557,0.0,0.10683507838236345,0.08688885744926898,-0.05745906448559516,0.7786322539177415,0.17287138970754976,-0.1762499768384076,0.7132550274755469,-0.13447786467280232,0.32195808457156205,-0.02751026642500109,-0.02542364466497512,0.017445273300565348,49.479166666666664
